Memory Length,4000,
-4.450000E+000,7.68E-1,
-4.440000E+000,7.68E-1,
-4.430000E+000,7.68E-1,
-4.420000E+000,7.72E-1,
-4.410000E+000,7.68E-1,
-4.400000E+000,7.68E-1,
-4.390000E+000,7.68E-1,
-4.380000E+000,7.72E-1,
-4.370000E+000,8.84E-1,
-4.360000E+000,7.72E-1,
-4.350000E+000,7.2E-1,
-4.340000E+000,7.2E-1,
-4.330000E+000,7.16E-1,
-4.320000E+000,7.2E-1,
-4.310000E+000,7.16E-1,
-4.300000E+000,7.2E-1,
-4.290000E+000,7.2E-1,
-4.280000E+000,7.2E-1,
-4.270000E+000,7.2E-1,
-4.260000E+000,7.16E-1,
-4.250000E+000,3.2E-1,
-4.240000E+000,5.04E-1,
-4.230000E+000,5.04E-1,
-4.220000E+000,5E-1,
-4.210000E+000,5.04E-1,
-4.200000E+000,5.04E-1,
-4.190000E+000,5.04E-1,
-4.180000E+000,5.04E-1,
-4.170000E+000,5.08E-1,
-4.160000E+000,5.08E-1,
-4.150000E+000,4.6E-1,
-4.140000E+000,4.56E-1,
-4.130000E+000,4.56E-1,
-4.120000E+000,4.56E-1,
-4.110000E+000,4.56E-1,
-4.100000E+000,4.52E-1,
-4.090000E+000,4.6E-1,
-4.080000E+000,4.52E-1,
-4.070000E+000,4.52E-1,
-4.060000E+000,4.6E-1,
-4.050000E+000,5.08E-1,
-4.040000E+000,5.12E-1,
-4.030000E+000,5.12E-1,
-4.020000E+000,5.12E-1,
-4.010000E+000,5.08E-1,
-4.000000E+000,5.12E-1,
-3.990000E+000,5.12E-1,
-3.980000E+000,5.08E-1,
-3.970000E+000,6.56E-1,
-3.960000E+000,6.56E-1,
-3.950000E+000,4.6E-1,
-3.940000E+000,4.64E-1,
-3.930000E+000,4.64E-1,
-3.920000E+000,4.6E-1,
-3.910000E+000,4.6E-1,
-3.900000E+000,4.64E-1,
-3.890000E+000,4.6E-1,
-3.880000E+000,4.64E-1,
-3.870000E+000,4.56E-1,
-3.860000E+000,4.56E-1,
-3.850000E+000,5.12E-1,
-3.840000E+000,5.16E-1,
-3.830000E+000,5.16E-1,
-3.820000E+000,5.16E-1,
-3.810000E+000,5.16E-1,
-3.800000E+000,5.16E-1,
-3.790000E+000,5.16E-1,
-3.780000E+000,5.12E-1,
-3.770000E+000,5.16E-1,
-3.760000E+000,4.72E-1,
-3.750000E+000,4.72E-1,
-3.740000E+000,4.6E-1,
-3.730000E+000,4.68E-1,
-3.720000E+000,4.68E-1,
-3.710000E+000,4.68E-1,
-3.700000E+000,4.64E-1,
-3.690000E+000,4.64E-1,
-3.680000E+000,4.72E-1,
-3.670000E+000,4.68E-1,
-3.660000E+000,4.64E-1,
-3.650000E+000,5.2E-1,
-3.640000E+000,5.2E-1,
-3.630000E+000,5.16E-1,
-3.620000E+000,5.2E-1,
-3.610000E+000,5.16E-1,
-3.600000E+000,5.24E-1,
-3.590000E+000,5.24E-1,
-3.580000E+000,5.16E-1,
-3.570000E+000,5.24E-1,
-3.560000E+000,5.2E-1,
-3.550000E+000,6.28E-1,
-3.540000E+000,4.76E-1,
-3.530000E+000,4.76E-1,
-3.520000E+000,4.72E-1,
-3.510000E+000,4.72E-1,
-3.500000E+000,4.72E-1,
-3.490000E+000,4.72E-1,
-3.480000E+000,4.72E-1,
-3.470000E+000,4.72E-1,
-3.460000E+000,4.68E-1,
-3.450000E+000,5.24E-1,
-3.440000E+000,5.24E-1,
-3.430000E+000,5.24E-1,
-3.420000E+000,5.2E-1,
-3.410000E+000,5.28E-1,
-3.400000E+000,5.24E-1,
-3.390000E+000,5.24E-1,
-3.380000E+000,5.24E-1,
-3.370000E+000,5.24E-1,
-3.360000E+000,5.28E-1,
-3.350000E+000,4.72E-1,
-3.340000E+000,4.76E-1,
-3.330000E+000,4.76E-1,
-3.320000E+000,4.76E-1,
-3.310000E+000,4.76E-1,
-3.300000E+000,4.76E-1,
-3.290000E+000,4.76E-1,
-3.280000E+000,4.76E-1,
-3.270000E+000,4.76E-1,
-3.260000E+000,4.76E-1,
-3.250000E+000,4.76E-1,
-3.240000E+000,5.28E-1,
-3.230000E+000,5.28E-1,
-3.220000E+000,5.32E-1,
-3.210000E+000,5.32E-1,
-3.200000E+000,5.28E-1,
-3.190000E+000,5.28E-1,
-3.180000E+000,5.32E-1,
-3.170000E+000,5.24E-1,
-3.160000E+000,5.24E-1,
-3.150000E+000,5.28E-1,
-3.140000E+000,5.6E-1,
-3.130000E+000,4.8E-1,
-3.120000E+000,4.84E-1,
-3.110000E+000,4.84E-1,
-3.100000E+000,4.84E-1,
-3.090000E+000,4.88E-1,
-3.080000E+000,4.8E-1,
-3.070000E+000,4.8E-1,
-3.060000E+000,4.8E-1,
-3.050000E+000,4.8E-1,
-3.040000E+000,5.36E-1,
-3.030000E+000,5.36E-1,
-3.020000E+000,5.36E-1,
-3.010000E+000,5.32E-1,
-3.000000E+000,5.32E-1,
-2.990000E+000,5.32E-1,
-2.980000E+000,5.32E-1,
-2.970000E+000,5.36E-1,
-2.960000E+000,5.36E-1,
-2.950000E+000,4.88E-1,
-2.940000E+000,4.88E-1,
-2.930000E+000,4.88E-1,
-2.920000E+000,4.84E-1,
-2.910000E+000,4.84E-1,
-2.900000E+000,4.92E-1,
-2.890000E+000,4.84E-1,
-2.880000E+000,4.84E-1,
-2.870000E+000,4.88E-1,
-2.860000E+000,4.84E-1,
-2.850000E+000,4.84E-1,
-2.840000E+000,5.4E-1,
-2.830000E+000,5.4E-1,
-2.820000E+000,5.36E-1,
-2.810000E+000,5.36E-1,
-2.800000E+000,5.4E-1,
-2.790000E+000,5.4E-1,
-2.780000E+000,5.4E-1,
-2.770000E+000,5.4E-1,
-2.760000E+000,5.36E-1,
-2.750000E+000,5.36E-1,
-2.740000E+000,5.2E-1,
-2.730000E+000,5.2E-1,
-2.720000E+000,4.88E-1,
-2.710000E+000,4.92E-1,
-2.700000E+000,4.92E-1,
-2.690000E+000,4.92E-1,
-2.680000E+000,4.92E-1,
-2.670000E+000,4.92E-1,
-2.660000E+000,4.92E-1,
-2.650000E+000,4.88E-1,
-2.640000E+000,5.4E-1,
-2.630000E+000,5.44E-1,
-2.620000E+000,5.44E-1,
-2.610000E+000,5.4E-1,
-2.600000E+000,5.4E-1,
-2.590000E+000,5.4E-1,
-2.580000E+000,5.4E-1,
-2.570000E+000,5.44E-1,
-2.560000E+000,5.44E-1,
-2.550000E+000,5.44E-1,
-2.540000E+000,4.96E-1,
-2.530000E+000,4.96E-1,
-2.520000E+000,4.96E-1,
-2.510000E+000,4.96E-1,
-2.500000E+000,4.92E-1,
-2.490000E+000,4.96E-1,
-2.480000E+000,4.92E-1,
-2.470000E+000,4.96E-1,
-2.460000E+000,4.92E-1,
-2.450000E+000,4.92E-1,
-2.440000E+000,5.52E-1,
-2.430000E+000,5.48E-1,
-2.420000E+000,5.48E-1,
-2.410000E+000,5.48E-1,
-2.400000E+000,5.48E-1,
-2.390000E+000,5.48E-1,
-2.380000E+000,5.48E-1,
-2.370000E+000,5.48E-1,
-2.360000E+000,5.52E-1,
-2.350000E+000,5.52E-1,
-2.340000E+000,5E-1,
-2.330000E+000,5E-1,
-2.320000E+000,5.08E-1,
-2.310000E+000,4.96E-1,
-2.300000E+000,5E-1,
-2.290000E+000,5E-1,
-2.280000E+000,5E-1,
-2.270000E+000,4.96E-1,
-2.260000E+000,5E-1,
-2.250000E+000,5.52E-1,
-2.240000E+000,5.52E-1,
-2.230000E+000,5.52E-1,
-2.220000E+000,5.56E-1,
-2.210000E+000,5.52E-1,
-2.200000E+000,5.6E-1,
-2.190000E+000,5.6E-1,
-2.180000E+000,5.52E-1,
-2.170000E+000,5.56E-1,
-2.160000E+000,5.52E-1,
-2.150000E+000,5.56E-1,
-2.140000E+000,5.04E-1,
-2.130000E+000,5.04E-1,
-2.120000E+000,5.04E-1,
-2.110000E+000,5.08E-1,
-2.100000E+000,5.08E-1,
-2.090000E+000,5.08E-1,
-2.080000E+000,5.08E-1,
-2.070000E+000,5.04E-1,
-2.060000E+000,5E-1,
-2.050000E+000,5E-1,
-2.040000E+000,5.56E-1,
-2.030000E+000,5.6E-1,
-2.020000E+000,5.6E-1,
-2.010000E+000,5.6E-1,
-2.000000E+000,5.56E-1,
-1.990000E+000,5.6E-1,
-1.980000E+000,5.6E-1,
-1.970000E+000,5.6E-1,
-1.960000E+000,5.6E-1,
-1.950000E+000,5.6E-1,
-1.940000E+000,5.24E-1,
-1.930000E+000,5.08E-1,
-1.920000E+000,5.08E-1,
-1.910000E+000,5.08E-1,
-1.900000E+000,5.08E-1,
-1.890000E+000,5.08E-1,
-1.880000E+000,5.08E-1,
-1.870000E+000,5.12E-1,
-1.860000E+000,5.12E-1,
-1.850000E+000,5.12E-1,
-1.840000E+000,5.08E-1,
-1.830000E+000,5.64E-1,
-1.820000E+000,5.6E-1,
-1.810000E+000,5.6E-1,
-1.800000E+000,5.56E-1,
-1.790000E+000,5.64E-1,
-1.780000E+000,5.56E-1,
-1.770000E+000,5.64E-1,
-1.760000E+000,5.6E-1,
-1.750000E+000,5.6E-1,
-1.740000E+000,5.68E-1,
-1.730000E+000,5.16E-1,
-1.720000E+000,5.12E-1,
-1.710000E+000,5.16E-1,
-1.700000E+000,5.16E-1,
-1.690000E+000,5.16E-1,
-1.680000E+000,5.16E-1,
-1.670000E+000,5.12E-1,
-1.660000E+000,5.2E-1,
-1.650000E+000,5.2E-1,
-1.640000E+000,5.16E-1,
-1.630000E+000,5.68E-1,
-1.620000E+000,5.64E-1,
-1.610000E+000,5.68E-1,
-1.600000E+000,5.68E-1,
-1.590000E+000,5.68E-1,
-1.580000E+000,5.72E-1,
-1.570000E+000,5.72E-1,
-1.560000E+000,5.72E-1,
-1.550000E+000,5.72E-1,
-1.540000E+000,5.72E-1,
-1.530000E+000,5.24E-1,
-1.520000E+000,5.2E-1,
-1.510000E+000,5.24E-1,
-1.500000E+000,5.24E-1,
-1.490000E+000,5.24E-1,
-1.480000E+000,5.16E-1,
-1.470000E+000,5.2E-1,
-1.460000E+000,5.2E-1,
-1.450000E+000,5.2E-1,
-1.440000E+000,5.72E-1,
-1.430000E+000,5.72E-1,
-1.420000E+000,5.72E-1,
-1.410000E+000,5.72E-1,
-1.400000E+000,6.32E-1,
-1.390000E+000,5.76E-1,
-1.380000E+000,5.8E-1,
-1.370000E+000,5.8E-1,
-1.360000E+000,5.72E-1,
-1.350000E+000,5.76E-1,
-1.340000E+000,5.76E-1,
-1.330000E+000,5.24E-1,
-1.320000E+000,5.24E-1,
-1.310000E+000,5.24E-1,
-1.300000E+000,5.24E-1,
-1.290000E+000,5.28E-1,
-1.280000E+000,5.24E-1,
-1.270000E+000,5.24E-1,
-1.260000E+000,5.24E-1,
-1.250000E+000,5.24E-1,
-1.240000E+000,5.28E-1,
-1.230000E+000,5.76E-1,
-1.220000E+000,5.76E-1,
-1.210000E+000,5.76E-1,
-1.200000E+000,5.76E-1,
-1.190000E+000,5.8E-1,
-1.180000E+000,5.76E-1,
-1.170000E+000,5.84E-1,
-1.160000E+000,5.84E-1,
-1.150000E+000,5.8E-1,
-1.140000E+000,5.84E-1,
-1.130000E+000,5.32E-1,
-1.120000E+000,5.28E-1,
-1.110000E+000,5.28E-1,
-1.100000E+000,5.28E-1,
-1.090000E+000,5.28E-1,
-1.080000E+000,5.28E-1,
-1.070000E+000,5.28E-1,
-1.060000E+000,5.28E-1,
-1.050000E+000,5.28E-1,
-1.040000E+000,5.32E-1,
-1.030000E+000,5.84E-1,
-1.020000E+000,5.84E-1,
-1.010000E+000,5.84E-1,
-1.000000E+000,5.84E-1,
-9.900000E-001,6.64E-1,
-9.800000E-001,5.84E-1,
-9.700000E-001,5.84E-1,
-9.600000E-001,5.84E-1,
-9.500000E-001,5.84E-1,
-9.400000E-001,5.84E-1,
-9.300000E-001,5.36E-1,
-9.200000E-001,5.36E-1,
-9.100000E-001,5.32E-1,
-9.000000E-001,5.36E-1,
-8.900000E-001,5.36E-1,
-8.800000E-001,5.36E-1,
-8.700000E-001,5.4E-1,
-8.600000E-001,5.32E-1,
-8.500000E-001,5.32E-1,
-8.400000E-001,5.88E-1,
-8.300000E-001,5.88E-1,
-8.200000E-001,5.92E-1,
-8.100000E-001,5.88E-1,
-8.000000E-001,5.88E-1,
-7.900000E-001,5.92E-1,
-7.800000E-001,5.92E-1,
-7.700000E-001,5.88E-1,
-7.600000E-001,5.88E-1,
-7.500000E-001,5.88E-1,
-7.400000E-001,5.4E-1,
-7.300000E-001,5.4E-1,
-7.200000E-001,5.4E-1,
-7.100000E-001,5.4E-1,
-7.000000E-001,5.4E-1,
-6.900000E-001,5.36E-1,
-6.800000E-001,5.4E-1,
-6.700000E-001,5.4E-1,
-6.600000E-001,5.36E-1,
-6.500000E-001,5.4E-1,
-6.400000E-001,5.4E-1,
-6.300000E-001,5.88E-1,
-6.200000E-001,5.88E-1,
-6.100000E-001,5.92E-1,
-6.000000E-001,5.92E-1,
-5.900000E-001,5.88E-1,
-5.800000E-001,6.68E-1,
-5.700000E-001,5.92E-1,
-5.600000E-001,5.92E-1,
-5.500000E-001,5.88E-1,
-5.400000E-001,5.96E-1,
-5.300000E-001,5.92E-1,
-5.200000E-001,5.44E-1,
-5.100000E-001,5.44E-1,
-5.000000E-001,5.44E-1,
-4.900000E-001,5.4E-1,
-4.800000E-001,5.44E-1,
-4.700000E-001,5.4E-1,
-4.600000E-001,5.4E-1,
-4.500000E-001,5.44E-1,
-4.400000E-001,5.44E-1,
-4.300000E-001,5.44E-1,
-4.200000E-001,6E-1,
-4.100000E-001,6.04E-1,
-4.000000E-001,6.04E-1,
-3.900000E-001,5.96E-1,
-3.800000E-001,6E-1,
-3.700000E-001,6E-1,
-3.600000E-001,6E-1,
-3.500000E-001,6E-1,
-3.400000E-001,5.96E-1,
-3.300000E-001,6.04E-1,
-3.200000E-001,5.48E-1,
-3.100000E-001,5.48E-1,
-3.000000E-001,5.52E-1,
-2.900000E-001,5.52E-1,
-2.800000E-001,5.52E-1,
-2.700000E-001,5.56E-1,
-2.600000E-001,5.48E-1,
-2.500000E-001,5.48E-1,
-2.400000E-001,5.48E-1,
-2.300000E-001,5.48E-1,
-2.200000E-001,6.04E-1,
-2.100000E-001,6.04E-1,
-2.000000E-001,6.04E-1,
-1.900000E-001,6.04E-1,
-1.800000E-001,6.04E-1,
-1.700000E-001,6.2E-1,
-1.600000E-001,6.04E-1,
-1.500000E-001,6.04E-1,
-1.400000E-001,6.04E-1,
-1.300000E-001,6.04E-1,
-1.200000E-001,5.56E-1,
-1.100000E-001,5.56E-1,
-1.000000E-001,5.56E-1,
-9.000000E-002,5.56E-1,
-8.000000E-002,5.52E-1,
-7.000000E-002,5.52E-1,
-6.000000E-002,5.56E-1,
-5.000000E-002,5.52E-1,
-4.000000E-002,5.52E-1,
-3.000000E-002,6.08E-1,
-2.000000E-002,6.08E-1,
-1.000000E-002,6.08E-1,
0.000000E+000,6.08E-1,
1.000000E-002,6.08E-1,
2.000000E-002,6.08E-1,
3.000000E-002,6.08E-1,
4.000000E-002,6.04E-1,
5.000000E-002,6.08E-1,
6.000000E-002,6.08E-1,
7.000000E-002,6.12E-1,
8.000000E-002,5.56E-1,
9.000000E-002,5.56E-1,
1.000000E-001,5.6E-1,
1.100000E-001,5.56E-1,
1.200000E-001,5.6E-1,
1.300000E-001,5.56E-1,
1.400000E-001,5.56E-1,
1.500000E-001,5.56E-1,
1.600000E-001,5.6E-1,
1.700000E-001,5.6E-1,
1.800000E-001,6.16E-1,
1.900000E-001,6.16E-1,
2.000000E-001,6.16E-1,
2.100000E-001,6.16E-1,
2.200000E-001,6.16E-1,
2.300000E-001,6.12E-1,
2.400000E-001,6.12E-1,
2.500000E-001,6.12E-1,
2.600000E-001,6.16E-1,
2.700000E-001,6.12E-1,
2.800000E-001,5.72E-1,
2.900000E-001,5.68E-1,
3.000000E-001,5.64E-1,
3.100000E-001,5.64E-1,
3.200000E-001,5.6E-1,
3.300000E-001,5.64E-1,
3.400000E-001,5.68E-1,
3.500000E-001,5.6E-1,
3.600000E-001,5.6E-1,
3.700000E-001,5.64E-1,
3.800000E-001,6.16E-1,
3.900000E-001,6.16E-1,
4.000000E-001,6.2E-1,
4.100000E-001,6.2E-1,
4.200000E-001,6.2E-1,
4.300000E-001,6.16E-1,
4.400000E-001,6.2E-1,
4.500000E-001,6.2E-1,
4.600000E-001,6.2E-1,
4.700000E-001,6.2E-1,
4.800000E-001,5.72E-1,
4.900000E-001,5.72E-1,
5.000000E-001,5.72E-1,
5.100000E-001,5.68E-1,
5.200000E-001,5.68E-1,
5.300000E-001,5.68E-1,
5.400000E-001,5.72E-1,
5.500000E-001,5.72E-1,
5.600000E-001,5.72E-1,
5.700000E-001,6.2E-1,
5.800000E-001,6.2E-1,
5.900000E-001,6.24E-1,
6.000000E-001,6.2E-1,
6.100000E-001,6.24E-1,
6.200000E-001,6.2E-1,
6.300000E-001,6.2E-1,
6.400000E-001,6.24E-1,
6.500000E-001,6.24E-1,
6.600000E-001,6.24E-1,
6.700000E-001,6.2E-1,
6.800000E-001,5.72E-1,
6.900000E-001,5.72E-1,
7.000000E-001,5.72E-1,
7.100000E-001,5.72E-1,
7.200000E-001,5.72E-1,
7.300000E-001,5.76E-1,
7.400000E-001,5.76E-1,
7.500000E-001,6.52E-1,
7.600000E-001,5.72E-1,
7.700000E-001,5.72E-1,
7.800000E-001,6.12E-1,
7.900000E-001,6.24E-1,
8.000000E-001,6.24E-1,
8.100000E-001,6.36E-1,
8.200000E-001,6.32E-1,
8.300000E-001,6.28E-1,
8.400000E-001,6.36E-1,
8.500000E-001,6.36E-1,
8.600000E-001,6.28E-1,
8.700000E-001,6.32E-1,
8.800000E-001,6.28E-1,
8.900000E-001,5.72E-1,
9.000000E-001,5.8E-1,
9.100000E-001,5.8E-1,
9.200000E-001,5.8E-1,
9.300000E-001,5.8E-1,
9.400000E-001,5.76E-1,
9.500000E-001,5.8E-1,
9.600000E-001,5.8E-1,
9.700000E-001,5.8E-1,
9.800000E-001,5.8E-1,
9.900000E-001,6.36E-1,
1.000000E+000,6.36E-1,
1.010000E+000,6.36E-1,
1.020000E+000,6.36E-1,
1.030000E+000,6.36E-1,
1.040000E+000,6.36E-1,
1.050000E+000,6.32E-1,
1.060000E+000,6.36E-1,
1.070000E+000,6.36E-1,
1.080000E+000,6.36E-1,
1.090000E+000,5.88E-1,
1.100000E+000,5.88E-1,
1.110000E+000,5.84E-1,
1.120000E+000,5.84E-1,
1.130000E+000,5.84E-1,
1.140000E+000,5.84E-1,
1.150000E+000,5.84E-1,
1.160000E+000,7.24E-1,
1.170000E+000,5.84E-1,
1.180000E+000,5.84E-1,
1.190000E+000,6.4E-1,
1.200000E+000,6.36E-1,
1.210000E+000,6.88E-1,
1.220000E+000,6.4E-1,
1.230000E+000,6.4E-1,
1.240000E+000,6.4E-1,
1.250000E+000,6.36E-1,
1.260000E+000,6.4E-1,
1.270000E+000,6.36E-1,
1.280000E+000,5.88E-1,
1.290000E+000,5.88E-1,
1.300000E+000,5.88E-1,
1.310000E+000,5.84E-1,
1.320000E+000,5.88E-1,
1.330000E+000,5.92E-1,
1.340000E+000,5.92E-1,
1.350000E+000,5.92E-1,
1.360000E+000,5.88E-1,
1.370000E+000,5.92E-1,
1.380000E+000,5.92E-1,
1.390000E+000,6.44E-1,
1.400000E+000,6.44E-1,
1.410000E+000,6.44E-1,
1.420000E+000,6.44E-1,
1.430000E+000,6.44E-1,
1.440000E+000,6.44E-1,
1.450000E+000,6.44E-1,
1.460000E+000,6.44E-1,
1.470000E+000,6.44E-1,
1.480000E+000,6.4E-1,
1.490000E+000,5.92E-1,
1.500000E+000,5.92E-1,
1.510000E+000,5.92E-1,
1.520000E+000,5.92E-1,
1.530000E+000,7.04E-1,
1.540000E+000,5.92E-1,
1.550000E+000,5.92E-1,
1.560000E+000,5.92E-1,
1.570000E+000,7.44E-1,
1.580000E+000,5.96E-1,
1.590000E+000,6.48E-1,
1.600000E+000,6.52E-1,
1.610000E+000,6.52E-1,
1.620000E+000,6.48E-1,
1.630000E+000,6.48E-1,
1.640000E+000,6.48E-1,
1.650000E+000,6.52E-1,
1.660000E+000,6.52E-1,
1.670000E+000,6.52E-1,
1.680000E+000,6.52E-1,
1.690000E+000,6.04E-1,
1.700000E+000,5.96E-1,
1.710000E+000,6E-1,
1.720000E+000,6E-1,
1.730000E+000,6E-1,
1.740000E+000,6E-1,
1.750000E+000,6E-1,
1.760000E+000,5.96E-1,
1.770000E+000,6E-1,
1.780000E+000,6E-1,
1.790000E+000,6.52E-1,
1.800000E+000,6.52E-1,
1.810000E+000,6.56E-1,
1.820000E+000,6.56E-1,
1.830000E+000,6.56E-1,
1.840000E+000,6.56E-1,
1.850000E+000,6.52E-1,
1.860000E+000,6.56E-1,
1.870000E+000,6.56E-1,
1.880000E+000,6.04E-1,
1.890000E+000,6.04E-1,
1.900000E+000,6.04E-1,
1.910000E+000,6.04E-1,
1.920000E+000,6.04E-1,
1.930000E+000,6.04E-1,
1.940000E+000,6.04E-1,
1.950000E+000,6.04E-1,
1.960000E+000,6E-1,
1.970000E+000,6.08E-1,
1.980000E+000,7.64E-1,
1.990000E+000,6.56E-1,
2.000000E+000,6.56E-1,
2.010000E+000,6.6E-1,
2.020000E+000,6.68E-1,
2.030000E+000,6.56E-1,
2.040000E+000,6.6E-1,
2.050000E+000,6.6E-1,
2.060000E+000,6.6E-1,
2.070000E+000,6.56E-1,
2.080000E+000,6.6E-1,
2.090000E+000,6.2E-1,
2.100000E+000,6.08E-1,
2.110000E+000,6.08E-1,
2.120000E+000,6.12E-1,
2.130000E+000,6.08E-1,
2.140000E+000,6.08E-1,
2.150000E+000,6.08E-1,
2.160000E+000,6.08E-1,
2.170000E+000,6.04E-1,
2.180000E+000,6.12E-1,
2.190000E+000,6.08E-1,
2.200000E+000,6.6E-1,
2.210000E+000,6.6E-1,
2.220000E+000,6.64E-1,
2.230000E+000,6.64E-1,
2.240000E+000,6.68E-1,
2.250000E+000,6.68E-1,
2.260000E+000,6.64E-1,
2.270000E+000,6.64E-1,
2.280000E+000,6.68E-1,
2.290000E+000,6.64E-1,
2.300000E+000,6.12E-1,
2.310000E+000,6.12E-1,
2.320000E+000,6.12E-1,
2.330000E+000,6.16E-1,
2.340000E+000,6.2E-1,
2.350000E+000,6.12E-1,
2.360000E+000,6.12E-1,
2.370000E+000,6.12E-1,
2.380000E+000,6.12E-1,
2.390000E+000,7.64E-1,
2.400000E+000,6.68E-1,
2.410000E+000,6.68E-1,
2.420000E+000,6.72E-1,
2.430000E+000,6.72E-1,
2.440000E+000,6.68E-1,
2.450000E+000,6.72E-1,
2.460000E+000,6.72E-1,
2.470000E+000,6.68E-1,
2.480000E+000,6.72E-1,
2.490000E+000,6.72E-1,
2.500000E+000,6.2E-1,
2.510000E+000,6.2E-1,
2.520000E+000,6.2E-1,
2.530000E+000,6.2E-1,
2.540000E+000,6.2E-1,
2.550000E+000,6.2E-1,
2.560000E+000,6.16E-1,
2.570000E+000,6.2E-1,
2.580000E+000,6.16E-1,
2.590000E+000,6.76E-1,
2.600000E+000,6.76E-1,
2.610000E+000,6.72E-1,
2.620000E+000,6.72E-1,
2.630000E+000,6.72E-1,
2.640000E+000,6.72E-1,
2.650000E+000,6.72E-1,
2.660000E+000,6.72E-1,
2.670000E+000,6.76E-1,
2.680000E+000,6.72E-1,
2.690000E+000,6.76E-1,
2.700000E+000,6.24E-1,
2.710000E+000,6.24E-1,
2.720000E+000,6.24E-1,
2.730000E+000,6.28E-1,
2.740000E+000,6.24E-1,
2.750000E+000,6.24E-1,
2.760000E+000,6.24E-1,
2.770000E+000,6.24E-1,
2.780000E+000,6.24E-1,
2.790000E+000,6.28E-1,
2.800000E+000,8.28E-1,
2.810000E+000,6.76E-1,
2.820000E+000,6.76E-1,
2.830000E+000,6.8E-1,
2.840000E+000,6.8E-1,
2.850000E+000,6.84E-1,
2.860000E+000,6.8E-1,
2.870000E+000,6.8E-1,
2.880000E+000,6.8E-1,
2.890000E+000,6.76E-1,
2.900000E+000,6.32E-1,
2.910000E+000,6.32E-1,
2.920000E+000,6.28E-1,
2.930000E+000,6.28E-1,
2.940000E+000,6.32E-1,
2.950000E+000,6.24E-1,
2.960000E+000,6.28E-1,
2.970000E+000,6.28E-1,
2.980000E+000,6.28E-1,
2.990000E+000,6.28E-1,
3.000000E+000,6.8E-1,
3.010000E+000,6.84E-1,
3.020000E+000,6.84E-1,
3.030000E+000,6.84E-1,
3.040000E+000,6.84E-1,
3.050000E+000,6.84E-1,
3.060000E+000,6.84E-1,
3.070000E+000,6.84E-1,
3.080000E+000,6.88E-1,
3.090000E+000,6.88E-1,
3.100000E+000,6.36E-1,
3.110000E+000,6.36E-1,
3.120000E+000,6.32E-1,
3.130000E+000,6.32E-1,
3.140000E+000,6.32E-1,
3.150000E+000,6.32E-1,
3.160000E+000,6.36E-1,
3.170000E+000,6.32E-1,
3.180000E+000,6.36E-1,
3.190000E+000,6.88E-1,
3.200000E+000,6.88E-1,
3.210000E+000,6.92E-1,
3.220000E+000,6.88E-1,
3.230000E+000,6.92E-1,
3.240000E+000,6.92E-1,
3.250000E+000,6.92E-1,
3.260000E+000,6.88E-1,
3.270000E+000,6.88E-1,
3.280000E+000,6.88E-1,
3.290000E+000,6.92E-1,
3.300000E+000,6.4E-1,
3.310000E+000,6.4E-1,
3.320000E+000,6.4E-1,
3.330000E+000,6.4E-1,
3.340000E+000,6.36E-1,
3.350000E+000,6.36E-1,
3.360000E+000,6.36E-1,
3.370000E+000,6.44E-1,
3.380000E+000,6.4E-1,
3.390000E+000,6.4E-1,
3.400000E+000,6.84E-1,
3.410000E+000,6.96E-1,
3.420000E+000,6.96E-1,
3.430000E+000,7E-1,
3.440000E+000,7E-1,
3.450000E+000,6.96E-1,
3.460000E+000,6.96E-1,
3.470000E+000,6.96E-1,
3.480000E+000,6.96E-1,
3.490000E+000,6.96E-1,
3.500000E+000,6.96E-1,
3.510000E+000,6.44E-1,
3.520000E+000,6.44E-1,
3.530000E+000,6.44E-1,
3.540000E+000,6.44E-1,
3.550000E+000,6.44E-1,
